REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
SA1,2020/12/19 19:30:00,1179.06,48.64,TRADE
SA1,2020/12/19 20:00:00,1198.54,51.75,TRADE
SA1,2020/12/19 20:30:00,1211.28,44.69,TRADE
SA1,2020/12/19 21:00:00,1224.13,44.27,TRADE
SA1,2020/12/19 21:30:00,1192.58,43.79,TRADE
SA1,2020/12/19 22:00:00,1172.68,34.81,TRADE
SA1,2020/12/19 22:30:00,1147.19,37.45,TRADE
SA1,2020/12/19 23:00:00,1107.15,36.95,TRADE
SA1,2020/12/19 23:30:00,1118.08,38.49,TRADE
SA1,2020/12/20 00:00:00,1277.04,38.40,TRADE
SA1,2020/12/20 00:30:00,1246.45,33.88,TRADE
SA1,2020/12/20 01:00:00,1217.18,36.97,TRADE
SA1,2020/12/20 01:30:00,1099.29,30.93,TRADE
SA1,2020/12/20 02:00:00,1062.8,13.20,TRADE
SA1,2020/12/20 02:30:00,1049.74,7.33,TRADE
SA1,2020/12/20 03:00:00,1062.67,10.69,TRADE
SA1,2020/12/20 03:30:00,1056.18,22.35,TRADE
SA1,2020/12/20 04:00:00,1042.17,33.51,TRADE
SA1,2020/12/20 04:30:00,1036.53,12.98,TRADE
SA1,2020/12/20 05:00:00,1058.94,20.29,TRADE
SA1,2020/12/20 05:30:00,1048.15,37.05,TRADE
SA1,2020/12/20 06:00:00,1038.77,34.74,TRADE
SA1,2020/12/20 06:30:00,1017.32,31.78,TRADE
SA1,2020/12/20 07:00:00,977.45,29.82,TRADE
SA1,2020/12/20 07:30:00,912.14,17.68,TRADE
SA1,2020/12/20 08:00:00,832.1,17.97,TRADE
SA1,2020/12/20 08:30:00,750.86,14.06,TRADE
SA1,2020/12/20 09:00:00,633.05,11.68,TRADE
SA1,2020/12/20 09:30:00,555.14,21.87,TRADE
SA1,2020/12/20 10:00:00,488.17,6.07,TRADE
SA1,2020/12/20 10:30:00,459.64,25.27,TRADE
SA1,2020/12/20 11:00:00,418.95,26.60,TRADE
SA1,2020/12/20 11:30:00,379.84,11.07,TRADE
SA1,2020/12/20 12:00:00,390.09,17.68,TRADE
SA1,2020/12/20 12:30:00,403.47,19.98,TRADE
SA1,2020/12/20 13:00:00,412.31,15.79,TRADE
SA1,2020/12/20 13:30:00,415.95,15.30,TRADE
SA1,2020/12/20 14:00:00,434.87,11.80,TRADE
SA1,2020/12/20 14:30:00,446.75,14.30,TRADE
SA1,2020/12/20 15:00:00,503.8,8.49,TRADE
SA1,2020/12/20 15:30:00,576.93,20.96,TRADE
SA1,2020/12/20 16:00:00,720.97,35.87,TRADE
SA1,2020/12/20 16:30:00,877.58,12.19,TRADE
SA1,2020/12/20 17:00:00,1021.17,48.22,TRADE
SA1,2020/12/20 17:30:00,1207.84,60.37,TRADE
SA1,2020/12/20 18:00:00,1261.67,59.76,TRADE
SA1,2020/12/20 18:30:00,1280.22,59.74,TRADE
SA1,2020/12/20 19:00:00,1284.43,62,TRADE
SA1,2020/12/20 19:30:00,1351.13,63.02,TRADE
SA1,2020/12/20 20:00:00,1359.02,62.87,TRADE
SA1,2020/12/20 20:30:00,1356.84,61.57,TRADE
SA1,2020/12/20 21:00:00,1337.92,54.48,TRADE
SA1,2020/12/20 21:30:00,1323.25,41.77,TRADE
SA1,2020/12/20 22:00:00,1282.17,15.68,TRADE
SA1,2020/12/20 22:30:00,1274.05,24.40,TRADE
SA1,2020/12/20 23:00:00,1257.77,26.96,TRADE
SA1,2020/12/20 23:30:00,1233.84,55.33,TRADE
SA1,2020/12/21 00:00:00,1390.02,53.67,TRADE
SA1,2020/12/21 00:30:00,1417.07,54.05,TRADE
SA1,2020/12/21 01:00:00,1371.38,54.61,TRADE
SA1,2020/12/21 01:30:00,1297.73,47.16,TRADE
SA1,2020/12/21 02:00:00,1273.6,53.41,TRADE
SA1,2020/12/21 02:30:00,1257.17,54.39,TRADE
SA1,2020/12/21 03:00:00,1223.25,53.24,TRADE
SA1,2020/12/21 03:30:00,1214.49,48.19,TRADE
SA1,2020/12/21 04:00:00,1202.97,54.30,TRADE
SA1,2020/12/21 04:30:00,1147.07,50.14,TRADE
SA1,2020/12/21 05:00:00,1169.5,48.46,TRADE
SA1,2020/12/21 05:30:00,1194.26,56.90,TRADE
SA1,2020/12/21 06:00:00,1247.53,57.75,TRADE
SA1,2020/12/21 06:30:00,1279.46,67.89,TRADE
SA1,2020/12/21 07:00:00,1322.34,73.88,TRADE
SA1,2020/12/21 07:30:00,1388.19,86.69,TRADE
SA1,2020/12/21 08:00:00,1383.34,69.56,TRADE
SA1,2020/12/21 08:30:00,1401.15,71.36,TRADE
SA1,2020/12/21 09:00:00,1353.87,63.92,TRADE
SA1,2020/12/21 09:30:00,1340.37,70.05,TRADE
SA1,2020/12/21 10:00:00,1293.4,60.24,TRADE
SA1,2020/12/21 10:30:00,1187.62,67.29,TRADE
SA1,2020/12/21 11:00:00,1024.43,52.72,TRADE
SA1,2020/12/21 11:30:00,1003.89,67.75,TRADE
SA1,2020/12/21 12:00:00,893.11,57.11,TRADE
SA1,2020/12/21 12:30:00,813.07,42.26,TRADE
SA1,2020/12/21 13:00:00,789.18,49.91,TRADE
SA1,2020/12/21 13:30:00,752.51,50.12,TRADE
SA1,2020/12/21 14:00:00,745.07,45.47,TRADE
SA1,2020/12/21 14:30:00,746.32,41.92,TRADE
SA1,2020/12/21 15:00:00,712.76,66.17,TRADE
SA1,2020/12/21 15:30:00,716.69,37.40,TRADE
SA1,2020/12/21 16:00:00,768.01,-43.52,TRADE
SA1,2020/12/21 16:30:00,856.59,-42.16,TRADE
SA1,2020/12/21 17:00:00,1006.47,-48.13,TRADE
SA1,2020/12/21 17:30:00,1083.96,41.47,TRADE
SA1,2020/12/21 18:00:00,1137.96,36.99,TRADE
SA1,2020/12/21 18:30:00,1209.13,32.70,TRADE
SA1,2020/12/21 19:00:00,1301.7,34.53,TRADE
SA1,2020/12/21 19:30:00,1330.76,48.51,TRADE
SA1,2020/12/21 20:00:00,1338.56,47.46,TRADE
SA1,2020/12/21 20:30:00,1345.95,53.40,TRADE
SA1,2020/12/21 21:00:00,1322.64,57.66,TRADE
SA1,2020/12/21 21:30:00,1297.08,54.22,TRADE
SA1,2020/12/21 22:00:00,1287.01,47.74,TRADE
SA1,2020/12/21 22:30:00,1253.11,59.41,TRADE
SA1,2020/12/21 23:00:00,1210.82,50.50,TRADE
SA1,2020/12/21 23:30:00,1214.1,67.39,TRADE
SA1,2020/12/22 00:00:00,1395.13,80.96,TRADE
SA1,2020/12/22 00:30:00,1390.48,45.43,TRADE
SA1,2020/12/22 01:00:00,1347.05,36.14,TRADE
SA1,2020/12/22 01:30:00,1263.14,32.02,TRADE
SA1,2020/12/22 02:00:00,1194.81,8.81,TRADE
SA1,2020/12/22 02:30:00,1169.12,9.77,TRADE
SA1,2020/12/22 03:00:00,1154.37,7.77,TRADE
SA1,2020/12/22 03:30:00,1131.14,15.45,TRADE
SA1,2020/12/22 04:00:00,1092.35,35.35,TRADE
SA1,2020/12/22 04:30:00,1051.92,38.52,TRADE
SA1,2020/12/22 05:00:00,1071.91,36.85,TRADE
SA1,2020/12/22 05:30:00,1055.38,42.79,TRADE
SA1,2020/12/22 06:00:00,1107.76,42.91,TRADE
SA1,2020/12/22 06:30:00,1113.53,34.55,TRADE
SA1,2020/12/22 07:00:00,1144.19,41.70,TRADE
SA1,2020/12/22 07:30:00,1115.41,36.35,TRADE
SA1,2020/12/22 08:00:00,987.95,15.10,TRADE
SA1,2020/12/22 08:30:00,886.18,7.87,TRADE
SA1,2020/12/22 09:00:00,824.4,-7.74,TRADE
SA1,2020/12/22 09:30:00,762.72,-16.31,TRADE
SA1,2020/12/22 10:00:00,762.11,-48.12,TRADE
SA1,2020/12/22 10:30:00,655.78,-93.44,TRADE
SA1,2020/12/22 11:00:00,565.36,-43.47,TRADE
SA1,2020/12/22 11:30:00,539.77,-50.97,TRADE
SA1,2020/12/22 12:00:00,493.17,-101.35,TRADE
SA1,2020/12/22 12:30:00,561.84,-65.25,TRADE
SA1,2020/12/22 13:00:00,598,-12.56,TRADE
SA1,2020/12/22 13:30:00,609.34,-4.33,TRADE
SA1,2020/12/22 14:00:00,657.5,-28.33,TRADE
SA1,2020/12/22 14:30:00,631.95,-53.54,TRADE
SA1,2020/12/22 15:00:00,629.64,-83.17,TRADE
SA1,2020/12/22 15:30:00,631.12,-98.99,TRADE
SA1,2020/12/22 16:00:00,656.55,-111.80,TRADE
SA1,2020/12/22 16:30:00,710.05,-78.05,TRADE
SA1,2020/12/22 17:00:00,830.99,-19.71,TRADE
SA1,2020/12/22 17:30:00,932.18,-44.42,TRADE
SA1,2020/12/22 18:00:00,1010.42,20.78,TRADE
SA1,2020/12/22 18:30:00,1079.19,14.99,TRADE
SA1,2020/12/22 19:00:00,1169.17,28.29,TRADE
SA1,2020/12/22 19:30:00,1216.95,38.78,TRADE
SA1,2020/12/22 20:00:00,1269.66,46.31,TRADE
SA1,2020/12/22 20:30:00,1307.64,45.25,TRADE
SA1,2020/12/22 21:00:00,1302.37,45.06,TRADE
SA1,2020/12/22 21:30:00,1298.44,49.20,TRADE
SA1,2020/12/22 22:00:00,1274.48,41.35,TRADE
SA1,2020/12/22 22:30:00,1247.58,46.88,TRADE
SA1,2020/12/22 23:00:00,1234.69,40.31,TRADE
SA1,2020/12/22 23:30:00,1232.24,38.06,TRADE
SA1,2020/12/23 00:00:00,1394.06,43.46,TRADE
SA1,2020/12/23 00:30:00,1381.65,49.58,TRADE
SA1,2020/12/23 01:00:00,1354.27,43.60,TRADE
SA1,2020/12/23 01:30:00,1269.5,37.42,TRADE
SA1,2020/12/23 02:00:00,1211.7,29.83,TRADE
SA1,2020/12/23 02:30:00,1190.56,34.64,TRADE
SA1,2020/12/23 03:00:00,1174.52,35.81,TRADE
SA1,2020/12/23 03:30:00,1151.04,39.39,TRADE
SA1,2020/12/23 04:00:00,1122.17,40.05,TRADE
SA1,2020/12/23 04:30:00,1116.04,43.44,TRADE
SA1,2020/12/23 05:00:00,1168.14,49.40,TRADE
SA1,2020/12/23 05:30:00,1196.12,50.42,TRADE
SA1,2020/12/23 06:00:00,1230.65,47.68,TRADE
SA1,2020/12/23 06:30:00,1250.91,41.86,TRADE
SA1,2020/12/23 07:00:00,1241.88,38.09,TRADE
SA1,2020/12/23 07:30:00,1183.34,25.46,TRADE
SA1,2020/12/23 08:00:00,1095.01,30.68,TRADE
SA1,2020/12/23 08:30:00,1037.22,31.75,TRADE
SA1,2020/12/23 09:00:00,1008.76,31.09,TRADE
SA1,2020/12/23 09:30:00,933.78,36.40,TRADE
SA1,2020/12/23 10:00:00,832.57,31.68,TRADE
SA1,2020/12/23 10:30:00,721.92,32.88,TRADE
SA1,2020/12/23 11:00:00,589.58,30.38,TRADE
SA1,2020/12/23 11:30:00,528.61,17.99,TRADE
SA1,2020/12/23 12:00:00,465.9,14.31,TRADE
SA1,2020/12/23 12:30:00,429.3,15.69,TRADE
SA1,2020/12/23 13:00:00,422.47,15.82,TRADE
SA1,2020/12/23 13:30:00,409.03,21.34,TRADE
SA1,2020/12/23 14:00:00,422.84,15.72,TRADE
SA1,2020/12/23 14:30:00,453.26,18.75,TRADE
SA1,2020/12/23 15:00:00,479.79,21.62,TRADE
SA1,2020/12/23 15:30:00,532.5,23.43,TRADE
SA1,2020/12/23 16:00:00,575.59,21.54,TRADE
SA1,2020/12/23 16:30:00,670.97,16.47,TRADE
SA1,2020/12/23 17:00:00,759.67,25.50,TRADE
SA1,2020/12/23 17:30:00,892.59,33.50,TRADE
SA1,2020/12/23 18:00:00,1031.95,49.42,TRADE
SA1,2020/12/23 18:30:00,1142.83,53.01,TRADE
SA1,2020/12/23 19:00:00,1227.28,44.28,TRADE
SA1,2020/12/23 19:30:00,1262.83,36.95,TRADE
SA1,2020/12/23 20:00:00,1290.29,54.35,TRADE
SA1,2020/12/23 20:30:00,1309.84,43.95,TRADE
SA1,2020/12/23 21:00:00,1336.2,41.60,TRADE
SA1,2020/12/23 21:30:00,1317.58,32.67,TRADE
SA1,2020/12/23 22:00:00,1284.31,35.13,TRADE
SA1,2020/12/23 22:30:00,1269.11,48.89,TRADE
SA1,2020/12/23 23:00:00,1252.08,37.86,TRADE
SA1,2020/12/23 23:30:00,1243.81,42.06,TRADE
SA1,2020/12/24 00:00:00,1396.32,41.75,TRADE
SA1,2020/12/24 00:30:00,1381.11,43.43,TRADE
SA1,2020/12/24 01:00:00,1342.53,43.89,TRADE
SA1,2020/12/24 01:30:00,1244.24,42.20,TRADE
SA1,2020/12/24 02:00:00,1190.29,39.77,TRADE
SA1,2020/12/24 02:30:00,1162.86,32.74,TRADE
SA1,2020/12/24 03:00:00,1146.76,29.83,TRADE
SA1,2020/12/24 03:30:00,1122.76,33.86,TRADE
SA1,2020/12/24 04:00:00,1111.35,34.40,TRADE
SA1,2020/12/24 04:30:00,1116.29,37.27,TRADE
SA1,2020/12/24 05:00:00,1140.84,38.67,TRADE
SA1,2020/12/24 05:30:00,1154.75,40.30,TRADE
SA1,2020/12/24 06:00:00,1158.31,40.32,TRADE
SA1,2020/12/24 06:30:00,1165.25,31.78,TRADE
SA1,2020/12/24 07:00:00,1167.33,33.39,TRADE
SA1,2020/12/24 07:30:00,1112.69,28.79,TRADE
SA1,2020/12/24 08:00:00,998.92,27.88,TRADE
SA1,2020/12/24 08:30:00,930.58,25.44,TRADE
SA1,2020/12/24 09:00:00,874.62,17.38,TRADE
SA1,2020/12/24 09:30:00,789.95,32.58,TRADE
SA1,2020/12/24 10:00:00,736.78,22.30,TRADE
SA1,2020/12/24 10:30:00,683.95,30.24,TRADE
SA1,2020/12/24 11:00:00,641.67,16.27,TRADE
SA1,2020/12/24 11:30:00,576.4,6.48,TRADE
SA1,2020/12/24 12:00:00,518.36,16.74,TRADE
SA1,2020/12/24 12:30:00,491.65,12.22,TRADE
SA1,2020/12/24 13:00:00,465.51,-3.22,TRADE
SA1,2020/12/24 13:30:00,434.11,-18.49,TRADE
SA1,2020/12/24 14:00:00,424.62,-9.01,TRADE
SA1,2020/12/24 14:30:00,409.34,-10.63,TRADE
SA1,2020/12/24 15:00:00,445.78,-29.53,TRADE
SA1,2020/12/24 15:30:00,489.67,-36.99,TRADE
SA1,2020/12/24 16:00:00,552.26,15.80,TRADE
SA1,2020/12/24 16:30:00,646.2,16.23,TRADE
SA1,2020/12/24 17:00:00,735.36,20.54,TRADE
SA1,2020/12/24 17:30:00,840.13,11.18,TRADE
SA1,2020/12/24 18:00:00,956.4,21.42,TRADE
SA1,2020/12/24 18:30:00,1042.78,26.67,TRADE
SA1,2020/12/24 19:00:00,1126.62,24.22,TRADE
SA1,2020/12/24 19:30:00,1165.88,28.63,TRADE
SA1,2020/12/24 20:00:00,1194.12,33.90,TRADE
SA1,2020/12/24 20:30:00,1215.77,30.34,TRADE
SA1,2020/12/24 21:00:00,1217.25,37.02,TRADE
SA1,2020/12/24 21:30:00,1205.69,42.38,TRADE
SA1,2020/12/24 22:00:00,1177.29,37.18,TRADE
SA1,2020/12/24 22:30:00,1165.39,36.56,TRADE
SA1,2020/12/24 23:00:00,1161.6,16.56,TRADE
SA1,2020/12/24 23:30:00,1168.6,32.03,TRADE
SA1,2020/12/25 00:00:00,1311.35,35.48,TRADE
SA1,2020/12/25 00:30:00,1253.96,33.79,TRADE
SA1,2020/12/25 01:00:00,1222.78,37.89,TRADE
SA1,2020/12/25 01:30:00,1136.95,35.17,TRADE
SA1,2020/12/25 02:00:00,1101.08,34.65,TRADE
SA1,2020/12/25 02:30:00,1092.09,31.28,TRADE
SA1,2020/12/25 03:00:00,1089.39,9.18,TRADE
SA1,2020/12/25 03:30:00,1073.39,10.40,TRADE
SA1,2020/12/25 04:00:00,1054.87,9.22,TRADE
SA1,2020/12/25 04:30:00,1028.59,9.17,TRADE
SA1,2020/12/25 05:00:00,1012.9,9.21,TRADE
SA1,2020/12/25 05:30:00,1005.73,9.23,TRADE
SA1,2020/12/25 06:00:00,1018.18,9.37,TRADE
SA1,2020/12/25 06:30:00,983.98,9.12,TRADE
SA1,2020/12/25 07:00:00,972.1,8.14,TRADE
SA1,2020/12/25 07:30:00,901.33,-27.64,TRADE
SA1,2020/12/25 08:00:00,810.08,11.14,TRADE
SA1,2020/12/25 08:30:00,703.36,-3.35,TRADE
SA1,2020/12/25 09:00:00,615.8,-13.66,TRADE
SA1,2020/12/25 09:30:00,560.7,-18.57,TRADE
SA1,2020/12/25 10:00:00,490.56,0.21,TRADE
SA1,2020/12/25 10:30:00,437.59,5.92,TRADE
SA1,2020/12/25 11:00:00,400.74,-3.70,TRADE
SA1,2020/12/25 11:30:00,374.11,-10.76,TRADE
SA1,2020/12/25 12:00:00,361.05,-17.80,TRADE
SA1,2020/12/25 12:30:00,353.05,-29.50,TRADE
SA1,2020/12/25 13:00:00,336.15,-39.87,TRADE
SA1,2020/12/25 13:30:00,320.4,-24.30,TRADE
SA1,2020/12/25 14:00:00,284.51,-21.67,TRADE
SA1,2020/12/25 14:30:00,314.12,-24.83,TRADE
SA1,2020/12/25 15:00:00,365.97,-51.48,TRADE
SA1,2020/12/25 15:30:00,425.23,-24.18,TRADE
SA1,2020/12/25 16:00:00,514.58,0.63,TRADE
SA1,2020/12/25 16:30:00,590.81,-2.80,TRADE
SA1,2020/12/25 17:00:00,726.08,9.53,TRADE
SA1,2020/12/25 17:30:00,857.96,12.36,TRADE
SA1,2020/12/25 18:00:00,955.58,27.45,TRADE
SA1,2020/12/25 18:30:00,1054.29,31.34,TRADE
SA1,2020/12/25 19:00:00,1151.69,37.49,TRADE
SA1,2020/12/25 19:30:00,1199.08,44.46,TRADE
SA1,2020/12/25 20:00:00,1202.26,45.35,TRADE
SA1,2020/12/25 20:30:00,1213.35,42.65,TRADE
SA1,2020/12/25 21:00:00,1208.33,37.68,TRADE
SA1,2020/12/25 21:30:00,1181.99,39.06,TRADE
SA1,2020/12/25 22:00:00,1170.59,36.75,TRADE
SA1,2020/12/25 22:30:00,1150.3,38.93,TRADE
SA1,2020/12/25 23:00:00,1151.45,39.50,TRADE
SA1,2020/12/25 23:30:00,1171.54,47.36,TRADE
SA1,2020/12/26 00:00:00,1341.2,49.48,TRADE
SA1,2020/12/26 00:30:00,1336.74,49.24,TRADE
SA1,2020/12/26 01:00:00,1288.12,46.60,TRADE
SA1,2020/12/26 01:30:00,1193.69,43.91,TRADE
SA1,2020/12/26 02:00:00,1154.85,42.42,TRADE
SA1,2020/12/26 02:30:00,1120.09,42.76,TRADE
SA1,2020/12/26 03:00:00,1095.48,42.23,TRADE
SA1,2020/12/26 03:30:00,1093.83,42.03,TRADE
SA1,2020/12/26 04:00:00,1092.68,41.62,TRADE
SA1,2020/12/26 04:30:00,1094.16,43.71,TRADE
SA1,2020/12/26 05:00:00,1090.46,45.23,TRADE
SA1,2020/12/26 05:30:00,1090.83,46.25,TRADE
SA1,2020/12/26 06:00:00,1086.89,46.18,TRADE
SA1,2020/12/26 06:30:00,1073.72,39.30,TRADE
SA1,2020/12/26 07:00:00,1037.96,31.54,TRADE
SA1,2020/12/26 07:30:00,967.27,19.16,TRADE
SA1,2020/12/26 08:00:00,883.09,15.92,TRADE
SA1,2020/12/26 08:30:00,814.91,25.61,TRADE
SA1,2020/12/26 09:00:00,762.37,16.36,TRADE
SA1,2020/12/26 09:30:00,680.23,13.63,TRADE
SA1,2020/12/26 10:00:00,620.3,9.59,TRADE
SA1,2020/12/26 10:30:00,586.13,10.24,TRADE
SA1,2020/12/26 11:00:00,574.75,1.39,TRADE
SA1,2020/12/26 11:30:00,552.77,1.99,TRADE
SA1,2020/12/26 12:00:00,589.5,2.87,TRADE
SA1,2020/12/26 12:30:00,605.41,1.35,TRADE
SA1,2020/12/26 13:00:00,634.52,4.81,TRADE
SA1,2020/12/26 13:30:00,672.56,8.45,TRADE
SA1,2020/12/26 14:00:00,736.98,9.62,TRADE
SA1,2020/12/26 14:30:00,781.66,13.36,TRADE
SA1,2020/12/26 15:00:00,870,25.02,TRADE
SA1,2020/12/26 15:30:00,987.06,34.96,TRADE
SA1,2020/12/26 16:00:00,1129.79,38.78,TRADE
SA1,2020/12/26 16:30:00,1277.09,47.07,TRADE
SA1,2020/12/26 17:00:00,1453.69,48.96,TRADE
SA1,2020/12/26 17:30:00,1614.43,55.07,TRADE
SA1,2020/12/26 18:00:00,1755.61,63.13,TRADE
SA1,2020/12/26 18:30:00,1834.27,64.06,TRADE
SA1,2020/12/26 19:00:00,1876.68,68.26,TRADE
SA1,2020/12/26 19:30:00,1880.22,71.54,TRADE
SA1,2020/12/26 20:00:00,1840.3,65.65,TRADE
SA1,2020/12/26 20:30:00,1775.02,62.50,TRADE
SA1,2020/12/26 21:00:00,1711.52,59.01,TRADE
SA1,2020/12/26 21:30:00,1643.1,51.47,TRADE
SA1,2020/12/26 22:00:00,1536.19,49.44,TRADE
SA1,2020/12/26 22:30:00,1464.28,50.74,TRADE
SA1,2020/12/26 23:00:00,1410.47,43.71,TRADE
SA1,2020/12/26 23:30:00,1379.4,47,TRADE
SA1,2020/12/27 00:00:00,1492.83,48.90,TRADE
SA1,2020/12/27 00:30:00,1401.33,41.80,TRADE
SA1,2020/12/27 01:00:00,1275.28,43.24,TRADE
SA1,2020/12/27 01:30:00,1209.73,37.73,TRADE
SA1,2020/12/27 02:00:00,1130.13,31.55,TRADE
SA1,2020/12/27 02:30:00,1119.2,7.67,TRADE
SA1,2020/12/27 03:00:00,1136.51,5.65,TRADE
SA1,2020/12/27 03:30:00,1105.68,4.08,TRADE
SA1,2020/12/27 04:00:00,1084.17,-20.96,TRADE
SA1,2020/12/27 04:30:00,1083.76,-11.31,TRADE
SA1,2020/12/27 05:00:00,1069.49,-35.88,TRADE
SA1,2020/12/27 05:30:00,1057.75,-35.87,TRADE
SA1,2020/12/27 06:00:00,1086.05,-40.18,TRADE
SA1,2020/12/27 06:30:00,1118.97,-35.08,TRADE
SA1,2020/12/27 07:00:00,1183.1,-26.21,TRADE
SA1,2020/12/27 07:30:00,1167.43,-31.84,TRADE
SA1,2020/12/27 08:00:00,1165.89,-28.07,TRADE
SA1,2020/12/27 08:30:00,1051.94,-74.31,TRADE
SA1,2020/12/27 09:00:00,1097.82,-80.21,TRADE
SA1,2020/12/27 09:30:00,973.05,-60.92,TRADE
SA1,2020/12/27 10:00:00,1083.83,-31.48,TRADE
SA1,2020/12/27 10:30:00,1116.65,-11.49,TRADE
SA1,2020/12/27 11:00:00,1083.15,-3.34,TRADE
SA1,2020/12/27 11:30:00,1064.85,10.52,TRADE
SA1,2020/12/27 12:00:00,1088.6,17.40,TRADE
SA1,2020/12/27 12:30:00,1016.31,-34.58,TRADE
SA1,2020/12/27 13:00:00,1016.43,1.37,TRADE
SA1,2020/12/27 13:30:00,938.59,-40.03,TRADE
SA1,2020/12/27 14:00:00,918.34,4.53,TRADE
SA1,2020/12/27 14:30:00,886.66,27.13,TRADE
SA1,2020/12/27 15:00:00,842.91,-7.04,TRADE
SA1,2020/12/27 15:30:00,765.04,-4.31,TRADE
SA1,2020/12/27 16:00:00,810.73,-0.37,TRADE
SA1,2020/12/27 16:30:00,848.19,-70.89,TRADE
SA1,2020/12/27 17:00:00,881.38,-71.38,TRADE
SA1,2020/12/27 17:30:00,920.38,16.60,TRADE
SA1,2020/12/27 18:00:00,919.43,19.92,TRADE
SA1,2020/12/27 18:30:00,922.47,18.42,TRADE
SA1,2020/12/27 19:00:00,978.5,26.10,TRADE
SA1,2020/12/27 19:30:00,1075.81,26.48,TRADE
SA1,2020/12/27 20:00:00,1097.45,33.86,TRADE
SA1,2020/12/27 20:30:00,1124.32,32.93,TRADE
SA1,2020/12/27 21:00:00,1125.41,25.03,TRADE
SA1,2020/12/27 21:30:00,1110.11,23.43,TRADE
SA1,2020/12/27 22:00:00,1075.38,10.30,TRADE
SA1,2020/12/27 22:30:00,1056.7,14.31,TRADE
SA1,2020/12/27 23:00:00,1042.19,24.16,TRADE
SA1,2020/12/27 23:30:00,1060.46,28.82,TRADE
SA1,2020/12/28 00:00:00,1220.03,35.41,TRADE
SA1,2020/12/28 00:30:00,1193.91,26.60,TRADE
SA1,2020/12/28 01:00:00,1185.76,13.74,TRADE
SA1,2020/12/28 01:30:00,1125.45,9.10,TRADE
SA1,2020/12/28 02:00:00,1088.34,1.42,TRADE
SA1,2020/12/28 02:30:00,1067.56,8.55,TRADE
SA1,2020/12/28 03:00:00,1074.05,8.53,TRADE
SA1,2020/12/28 03:30:00,1058.23,8.39,TRADE
SA1,2020/12/28 04:00:00,1043.5,8.38,TRADE
SA1,2020/12/28 04:30:00,1050.99,8.47,TRADE
SA1,2020/12/28 05:00:00,1069.78,12.22,TRADE
SA1,2020/12/28 05:30:00,1078.79,13.32,TRADE
SA1,2020/12/28 06:00:00,1085.98,9.11,TRADE
SA1,2020/12/28 06:30:00,1069.91,8.97,TRADE
SA1,2020/12/28 07:00:00,1046.54,4.11,TRADE
SA1,2020/12/28 07:30:00,975.5,-41.70,TRADE
SA1,2020/12/28 08:00:00,901.68,-70.44,TRADE
SA1,2020/12/28 08:30:00,863.02,-101.08,TRADE
SA1,2020/12/28 09:00:00,829.09,-60.67,TRADE
SA1,2020/12/28 09:30:00,783.18,-56.80,TRADE
SA1,2020/12/28 10:00:00,710.66,-50.01,TRADE
SA1,2020/12/28 10:30:00,647.21,-33.25,TRADE
SA1,2020/12/28 11:00:00,627.82,-34.60,TRADE
SA1,2020/12/28 11:30:00,600.19,-26.23,TRADE
SA1,2020/12/28 12:00:00,533.26,-16.49,TRADE
SA1,2020/12/28 12:30:00,487.89,-38.93,TRADE
SA1,2020/12/28 13:00:00,441.76,-33.14,TRADE
SA1,2020/12/28 13:30:00,357.91,-34.17,TRADE
SA1,2020/12/28 14:00:00,358.67,-31.85,TRADE
SA1,2020/12/28 14:30:00,371.98,-39.51,TRADE
SA1,2020/12/28 15:00:00,396.29,-46.44,TRADE
SA1,2020/12/28 15:30:00,427.68,-43.65,TRADE
SA1,2020/12/28 16:00:00,463.26,-41.36,TRADE
SA1,2020/12/28 16:30:00,554.56,-50.01,TRADE
SA1,2020/12/28 17:00:00,680.94,-116.60,TRADE
SA1,2020/12/28 17:30:00,828.12,-93.87,TRADE
SA1,2020/12/28 18:00:00,986.24,-77.66,TRADE
SA1,2020/12/28 18:30:00,1102.46,-8.01,TRADE
SA1,2020/12/28 19:00:00,1126.45,25.68,TRADE
SA1,2020/12/28 19:30:00,1195.41,29.45,TRADE
SA1,2020/12/28 20:00:00,1248.54,33.30,TRADE
SA1,2020/12/28 20:30:00,1253.7,33.29,TRADE
SA1,2020/12/28 21:00:00,1271.24,33.75,TRADE
SA1,2020/12/28 21:30:00,1257.5,34.77,TRADE
SA1,2020/12/28 22:00:00,1235.86,35.89,TRADE
SA1,2020/12/28 22:30:00,1193.59,37.24,TRADE
SA1,2020/12/28 23:00:00,1174.02,36.41,TRADE
SA1,2020/12/28 23:30:00,1202.04,40.06,TRADE
SA1,2020/12/29 00:00:00,1363.07,43.27,TRADE
SA1,2020/12/29 00:30:00,1355.91,41.36,TRADE
SA1,2020/12/29 01:00:00,1314.68,44.16,TRADE
SA1,2020/12/29 01:30:00,1244.04,44.46,TRADE
SA1,2020/12/29 02:00:00,1200.24,41.01,TRADE
SA1,2020/12/29 02:30:00,1171.45,40.44,TRADE
SA1,2020/12/29 03:00:00,1170.53,40.44,TRADE
SA1,2020/12/29 03:30:00,1150.34,40.44,TRADE
SA1,2020/12/29 04:00:00,1126.47,39.81,TRADE
SA1,2020/12/29 04:30:00,1117.77,41.76,TRADE
SA1,2020/12/29 05:00:00,1140.12,43.06,TRADE
SA1,2020/12/29 05:30:00,1153.27,43.63,TRADE
