REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
SA1,2020/03/19 20:30:00,1423.44,39.27,TRADE
SA1,2020/03/19 21:00:00,1359.59,42.08,TRADE
SA1,2020/03/19 21:30:00,1354.95,41.68,TRADE
SA1,2020/03/19 22:00:00,1318.03,41.44,TRADE
SA1,2020/03/19 22:30:00,1292.96,42.29,TRADE
SA1,2020/03/19 23:00:00,1260.88,42.14,TRADE
SA1,2020/03/19 23:30:00,1257.09,43.50,TRADE
SA1,2020/03/20 00:00:00,1434.85,45.25,TRADE
SA1,2020/03/20 00:30:00,1373.01,42.46,TRADE
SA1,2020/03/20 01:00:00,1317.53,39.25,TRADE
SA1,2020/03/20 01:30:00,1228.47,34.61,TRADE
SA1,2020/03/20 02:00:00,1214.33,33.92,TRADE
SA1,2020/03/20 02:30:00,1180.78,24.35,TRADE
SA1,2020/03/20 03:00:00,1131.47,18.75,TRADE
SA1,2020/03/20 03:30:00,1155.8,30.53,TRADE
SA1,2020/03/20 04:00:00,1130.78,31.02,TRADE
SA1,2020/03/20 04:30:00,1134.93,36.14,TRADE
SA1,2020/03/20 05:00:00,1180.44,40.76,TRADE
SA1,2020/03/20 05:30:00,1190.32,44.37,TRADE
SA1,2020/03/20 06:00:00,1243.1,44.27,TRADE
SA1,2020/03/20 06:30:00,1320.18,46.66,TRADE
SA1,2020/03/20 07:00:00,1448.4,52.04,TRADE
SA1,2020/03/20 07:30:00,1465.11,45.61,TRADE
SA1,2020/03/20 08:00:00,1461.49,45.14,TRADE
SA1,2020/03/20 08:30:00,1410.02,42.28,TRADE
SA1,2020/03/20 09:00:00,1321.25,39.86,TRADE
SA1,2020/03/20 09:30:00,1262.18,39.66,TRADE
SA1,2020/03/20 10:00:00,1141.32,37.50,TRADE
SA1,2020/03/20 10:30:00,1048.08,35.93,TRADE
SA1,2020/03/20 11:00:00,1024.06,31.53,TRADE
SA1,2020/03/20 11:30:00,1011.63,34.29,TRADE
SA1,2020/03/20 12:00:00,989.19,38.03,TRADE
SA1,2020/03/20 12:30:00,970.16,36.08,TRADE
SA1,2020/03/20 13:00:00,963.43,35.04,TRADE
SA1,2020/03/20 13:30:00,969.49,33.27,TRADE
SA1,2020/03/20 14:00:00,934.22,34.98,TRADE
SA1,2020/03/20 14:30:00,923.25,35.90,TRADE
SA1,2020/03/20 15:00:00,912.98,38.12,TRADE
SA1,2020/03/20 15:30:00,938.05,39.41,TRADE
SA1,2020/03/20 16:00:00,981.1,40.11,TRADE
SA1,2020/03/20 16:30:00,1058.13,35.23,TRADE
SA1,2020/03/20 17:00:00,1126.98,45.42,TRADE
SA1,2020/03/20 17:30:00,1238.87,41.89,TRADE
SA1,2020/03/20 18:00:00,1318.81,48.05,TRADE
SA1,2020/03/20 18:30:00,1415.88,55.42,TRADE
SA1,2020/03/20 19:00:00,1447.68,65.54,TRADE
SA1,2020/03/20 19:30:00,1462.45,52.40,TRADE
SA1,2020/03/20 20:00:00,1440.89,45.93,TRADE
SA1,2020/03/20 20:30:00,1405.07,46.49,TRADE
SA1,2020/03/20 21:00:00,1386.55,43.88,TRADE
SA1,2020/03/20 21:30:00,1361.53,42.83,TRADE
SA1,2020/03/20 22:00:00,1313.65,41.52,TRADE
SA1,2020/03/20 22:30:00,1277.9,40.58,TRADE
SA1,2020/03/20 23:00:00,1259.41,41.61,TRADE
SA1,2020/03/20 23:30:00,1286.66,47.34,TRADE
SA1,2020/03/21 00:00:00,1484.56,53.32,TRADE
SA1,2020/03/21 00:30:00,1433.77,48.34,TRADE
SA1,2020/03/21 01:00:00,1370.18,49.52,TRADE
SA1,2020/03/21 01:30:00,1299.77,45.21,TRADE
SA1,2020/03/21 02:00:00,1224.14,45.42,TRADE
SA1,2020/03/21 02:30:00,1194.4,44.41,TRADE
SA1,2020/03/21 03:00:00,1175.79,44.10,TRADE
SA1,2020/03/21 03:30:00,1155.72,42.54,TRADE
SA1,2020/03/21 04:00:00,1147.33,43.58,TRADE
SA1,2020/03/21 04:30:00,1157.75,47.67,TRADE
SA1,2020/03/21 05:00:00,1166.24,47.39,TRADE
SA1,2020/03/21 05:30:00,1175.15,54.83,TRADE
SA1,2020/03/21 06:00:00,1222.47,52.64,TRADE
SA1,2020/03/21 06:30:00,1258.07,53.84,TRADE
SA1,2020/03/21 07:00:00,1284.41,55.51,TRADE
SA1,2020/03/21 07:30:00,1289.52,47.83,TRADE
SA1,2020/03/21 08:00:00,1228.22,44.66,TRADE
SA1,2020/03/21 08:30:00,1182.02,44.52,TRADE
SA1,2020/03/21 09:00:00,1101.68,43.89,TRADE
SA1,2020/03/21 09:30:00,1005.86,40.94,TRADE
SA1,2020/03/21 10:00:00,940.4,43.24,TRADE
SA1,2020/03/21 10:30:00,954.66,41.55,TRADE
SA1,2020/03/21 11:00:00,868.29,52.58,TRADE
SA1,2020/03/21 11:30:00,893.54,45.65,TRADE
SA1,2020/03/21 12:00:00,834.55,46.65,TRADE
SA1,2020/03/21 12:30:00,743.36,39.96,TRADE
SA1,2020/03/21 13:00:00,688.86,36.61,TRADE
SA1,2020/03/21 13:30:00,699.65,38.02,TRADE
SA1,2020/03/21 14:00:00,678.17,38.31,TRADE
SA1,2020/03/21 14:30:00,659.03,36.20,TRADE
SA1,2020/03/21 15:00:00,704.27,35.82,TRADE
SA1,2020/03/21 15:30:00,792.17,34.78,TRADE
SA1,2020/03/21 16:00:00,889.32,42.20,TRADE
SA1,2020/03/21 16:30:00,997.26,51.49,TRADE
SA1,2020/03/21 17:00:00,1166.38,47.06,TRADE
SA1,2020/03/21 17:30:00,1319.08,50.42,TRADE
SA1,2020/03/21 18:00:00,1446.22,56.05,TRADE
SA1,2020/03/21 18:30:00,1470.63,63.09,TRADE
SA1,2020/03/21 19:00:00,1482.38,103.24,TRADE
SA1,2020/03/21 19:30:00,1457.76,57.22,TRADE
SA1,2020/03/21 20:00:00,1424.8,45.53,TRADE
SA1,2020/03/21 20:30:00,1378.9,45.73,TRADE
SA1,2020/03/21 21:00:00,1358.93,44.22,TRADE
SA1,2020/03/21 21:30:00,1328.02,45.78,TRADE
SA1,2020/03/21 22:00:00,1319.25,46.53,TRADE
SA1,2020/03/21 22:30:00,1262.91,49.93,TRADE
SA1,2020/03/21 23:00:00,1243.31,45.84,TRADE
SA1,2020/03/21 23:30:00,1247.1,50.94,TRADE
SA1,2020/03/22 00:00:00,1431.07,55.93,TRADE
SA1,2020/03/22 00:30:00,1391.61,49.90,TRADE
SA1,2020/03/22 01:00:00,1348.59,48.53,TRADE
SA1,2020/03/22 01:30:00,1266.47,46.07,TRADE
SA1,2020/03/22 02:00:00,1157.8,42.86,TRADE
SA1,2020/03/22 02:30:00,1138.43,37.89,TRADE
SA1,2020/03/22 03:00:00,1147.43,39.41,TRADE
SA1,2020/03/22 03:30:00,1117.82,35.82,TRADE
SA1,2020/03/22 04:00:00,1094.62,38.23,TRADE
SA1,2020/03/22 04:30:00,1074.86,34.89,TRADE
SA1,2020/03/22 05:00:00,1074.18,38.14,TRADE
SA1,2020/03/22 05:30:00,1054.71,38.35,TRADE
SA1,2020/03/22 06:00:00,1074.31,40.06,TRADE
SA1,2020/03/22 06:30:00,1078.11,42.51,TRADE
SA1,2020/03/22 07:00:00,1088.02,43.23,TRADE
SA1,2020/03/22 07:30:00,1076.1,37.22,TRADE
SA1,2020/03/22 08:00:00,1068.36,37.48,TRADE
SA1,2020/03/22 08:30:00,1010.31,39.16,TRADE
SA1,2020/03/22 09:00:00,929.57,34.24,TRADE
SA1,2020/03/22 09:30:00,863.43,30.76,TRADE
SA1,2020/03/22 10:00:00,848.71,16.94,TRADE
SA1,2020/03/22 10:30:00,768.29,21.52,TRADE
SA1,2020/03/22 11:00:00,762.74,14.70,TRADE
SA1,2020/03/22 11:30:00,768.22,13.74,TRADE
SA1,2020/03/22 12:00:00,785.66,16.99,TRADE
SA1,2020/03/22 12:30:00,733.33,17.40,TRADE
SA1,2020/03/22 13:00:00,738.75,17.23,TRADE
SA1,2020/03/22 13:30:00,702.66,12.21,TRADE
SA1,2020/03/22 14:00:00,642.02,5.61,TRADE
SA1,2020/03/22 14:30:00,674.01,8.17,TRADE
SA1,2020/03/22 15:00:00,652.43,8.57,TRADE
SA1,2020/03/22 15:30:00,673.76,19.53,TRADE
SA1,2020/03/22 16:00:00,739.46,28.05,TRADE
SA1,2020/03/22 16:30:00,815.27,35.68,TRADE
SA1,2020/03/22 17:00:00,911.39,42.49,TRADE
SA1,2020/03/22 17:30:00,1039.84,50.07,TRADE
SA1,2020/03/22 18:00:00,1159.81,53.94,TRADE
SA1,2020/03/22 18:30:00,1256.18,42,TRADE
SA1,2020/03/22 19:00:00,1307.47,46.68,TRADE
SA1,2020/03/22 19:30:00,1350.49,46.36,TRADE
SA1,2020/03/22 20:00:00,1330.31,40.13,TRADE
SA1,2020/03/22 20:30:00,1275.39,36.37,TRADE
SA1,2020/03/22 21:00:00,1239.23,35.53,TRADE
SA1,2020/03/22 21:30:00,1205.47,41.27,TRADE
SA1,2020/03/22 22:00:00,1180.74,35.88,TRADE
SA1,2020/03/22 22:30:00,1148.44,39.71,TRADE
SA1,2020/03/22 23:00:00,1131.29,39.39,TRADE
SA1,2020/03/22 23:30:00,1146.84,42.01,TRADE
SA1,2020/03/23 00:00:00,1325.94,48.14,TRADE
SA1,2020/03/23 00:30:00,1286.77,45.73,TRADE
SA1,2020/03/23 01:00:00,1264.47,41.21,TRADE
SA1,2020/03/23 01:30:00,1182.29,37.97,TRADE
SA1,2020/03/23 02:00:00,1122.52,34.03,TRADE
SA1,2020/03/23 02:30:00,1094.5,31.49,TRADE
SA1,2020/03/23 03:00:00,1077.45,24.46,TRADE
SA1,2020/03/23 03:30:00,1076.59,24.95,TRADE
SA1,2020/03/23 04:00:00,1069.74,25.17,TRADE
SA1,2020/03/23 04:30:00,1099.6,27.30,TRADE
SA1,2020/03/23 05:00:00,1127.01,35.85,TRADE
SA1,2020/03/23 05:30:00,1152.27,54.50,TRADE
SA1,2020/03/23 06:00:00,1227.62,50.86,TRADE
SA1,2020/03/23 06:30:00,1316.46,56.88,TRADE
SA1,2020/03/23 07:00:00,1394.7,57.09,TRADE
SA1,2020/03/23 07:30:00,1422.35,39.21,TRADE
SA1,2020/03/23 08:00:00,1341.33,34.80,TRADE
SA1,2020/03/23 08:30:00,1276.27,36.96,TRADE
SA1,2020/03/23 09:00:00,1212.02,31.18,TRADE
SA1,2020/03/23 09:30:00,1080.51,36.65,TRADE
SA1,2020/03/23 10:00:00,949.86,35.02,TRADE
SA1,2020/03/23 10:30:00,872.72,31.31,TRADE
SA1,2020/03/23 11:00:00,837.72,31.21,TRADE
SA1,2020/03/23 11:30:00,770.99,35.72,TRADE
SA1,2020/03/23 12:00:00,721.01,37.38,TRADE
SA1,2020/03/23 12:30:00,668.26,39.85,TRADE
SA1,2020/03/23 13:00:00,680.9,40.59,TRADE
SA1,2020/03/23 13:30:00,702.28,44.78,TRADE
SA1,2020/03/23 14:00:00,713.87,48.18,TRADE
SA1,2020/03/23 14:30:00,760.11,48.10,TRADE
SA1,2020/03/23 15:00:00,862.04,44.85,TRADE
SA1,2020/03/23 15:30:00,995.01,46.41,TRADE
SA1,2020/03/23 16:00:00,1143.54,48.22,TRADE
SA1,2020/03/23 16:30:00,1218.77,51.27,TRADE
SA1,2020/03/23 17:00:00,1272.8,56.96,TRADE
SA1,2020/03/23 17:30:00,1344.97,60.49,TRADE
SA1,2020/03/23 18:00:00,1405.62,68.85,TRADE
SA1,2020/03/23 18:30:00,1439.45,55.38,TRADE
SA1,2020/03/23 19:00:00,1450.65,57.03,TRADE
SA1,2020/03/23 19:30:00,1464.53,45.65,TRADE
SA1,2020/03/23 20:00:00,1426.81,41.52,TRADE
SA1,2020/03/23 20:30:00,1360.55,43.36,TRADE
SA1,2020/03/23 21:00:00,1322.91,40.10,TRADE
SA1,2020/03/23 21:30:00,1275.76,38.66,TRADE
SA1,2020/03/23 22:00:00,1237.08,36.13,TRADE
SA1,2020/03/23 22:30:00,1189.35,40,TRADE
SA1,2020/03/23 23:00:00,1142.97,40.17,TRADE
SA1,2020/03/23 23:30:00,1179.89,45.02,TRADE
SA1,2020/03/24 00:00:00,1369.37,46.80,TRADE
SA1,2020/03/24 00:30:00,1344.49,42.69,TRADE
SA1,2020/03/24 01:00:00,1304.63,38.81,TRADE
SA1,2020/03/24 01:30:00,1227.37,37.11,TRADE
SA1,2020/03/24 02:00:00,1176.45,37.21,TRADE
SA1,2020/03/24 02:30:00,1132.02,35.62,TRADE
SA1,2020/03/24 03:00:00,1141.1,36.51,TRADE
SA1,2020/03/24 03:30:00,1123.48,38.79,TRADE
SA1,2020/03/24 04:00:00,1120.4,39.50,TRADE
SA1,2020/03/24 04:30:00,1113.04,39.18,TRADE
SA1,2020/03/24 05:00:00,1145.98,41.45,TRADE
SA1,2020/03/24 05:30:00,1198.16,50.58,TRADE
SA1,2020/03/24 06:00:00,1265.95,44.78,TRADE
SA1,2020/03/24 06:30:00,1325.18,49.56,TRADE
SA1,2020/03/24 07:00:00,1456.65,90.87,TRADE
SA1,2020/03/24 07:30:00,1509.46,86.56,TRADE
SA1,2020/03/24 08:00:00,1492.46,79.24,TRADE
SA1,2020/03/24 08:30:00,1485.61,83.02,TRADE
SA1,2020/03/24 09:00:00,1488.18,83.99,TRADE
SA1,2020/03/24 09:30:00,1466.09,48.45,TRADE
SA1,2020/03/24 10:00:00,1397.16,49.26,TRADE
SA1,2020/03/24 10:30:00,1381.53,47.71,TRADE
SA1,2020/03/24 11:00:00,1307.6,47.83,TRADE
SA1,2020/03/24 11:30:00,1294.39,47.74,TRADE
SA1,2020/03/24 12:00:00,1326.44,48.79,TRADE
SA1,2020/03/24 12:30:00,1280.82,48.96,TRADE
SA1,2020/03/24 13:00:00,1289.47,48.51,TRADE
SA1,2020/03/24 13:30:00,1275.92,47.48,TRADE
SA1,2020/03/24 14:00:00,1269.52,48.30,TRADE
SA1,2020/03/24 14:30:00,1245.9,49.25,TRADE
SA1,2020/03/24 15:00:00,1218.32,46.70,TRADE
SA1,2020/03/24 15:30:00,1223.6,48.45,TRADE
SA1,2020/03/24 16:00:00,1250.16,49,TRADE
SA1,2020/03/24 16:30:00,1311.31,52.36,TRADE
SA1,2020/03/24 17:00:00,1335.59,54.94,TRADE
SA1,2020/03/24 17:30:00,1396.49,55.67,TRADE
SA1,2020/03/24 18:00:00,1433.09,69.32,TRADE
SA1,2020/03/24 18:30:00,1493.8,55.27,TRADE
SA1,2020/03/24 19:00:00,1501.35,52.90,TRADE
SA1,2020/03/24 19:30:00,1502.91,48.93,TRADE
SA1,2020/03/24 20:00:00,1438,48.95,TRADE
SA1,2020/03/24 20:30:00,1388.95,48.25,TRADE
SA1,2020/03/24 21:00:00,1325.13,46.54,TRADE
SA1,2020/03/24 21:30:00,1298.13,46.04,TRADE
SA1,2020/03/24 22:00:00,1277.99,45.21,TRADE
SA1,2020/03/24 22:30:00,1232.35,46.02,TRADE
SA1,2020/03/24 23:00:00,1197.53,46.05,TRADE
SA1,2020/03/24 23:30:00,1210.18,48.57,TRADE
SA1,2020/03/25 00:00:00,1402.39,56.13,TRADE
SA1,2020/03/25 00:30:00,1369.04,50.31,TRADE
SA1,2020/03/25 01:00:00,1310.89,46.23,TRADE
SA1,2020/03/25 01:30:00,1252.36,46.47,TRADE
SA1,2020/03/25 02:00:00,1186.97,41.14,TRADE
SA1,2020/03/25 02:30:00,1143.54,39.34,TRADE
SA1,2020/03/25 03:00:00,1150.45,38.43,TRADE
SA1,2020/03/25 03:30:00,1127.45,37.82,TRADE
SA1,2020/03/25 04:00:00,1108.92,36.90,TRADE
SA1,2020/03/25 04:30:00,1099.91,39.97,TRADE
SA1,2020/03/25 05:00:00,1112.8,42.18,TRADE
SA1,2020/03/25 05:30:00,1153.49,47.68,TRADE
SA1,2020/03/25 06:00:00,1241.28,49.97,TRADE
SA1,2020/03/25 06:30:00,1292.06,47.35,TRADE
SA1,2020/03/25 07:00:00,1392.34,49.03,TRADE
SA1,2020/03/25 07:30:00,1430.4,45.64,TRADE
SA1,2020/03/25 08:00:00,1369.4,44.65,TRADE
SA1,2020/03/25 08:30:00,1286.44,43.86,TRADE
SA1,2020/03/25 09:00:00,1167.69,44.30,TRADE
SA1,2020/03/25 09:30:00,1026.11,43.20,TRADE
SA1,2020/03/25 10:00:00,933.3,42.18,TRADE
SA1,2020/03/25 10:30:00,853.65,37.53,TRADE
SA1,2020/03/25 11:00:00,686.69,-133.19,TRADE
SA1,2020/03/25 11:30:00,622.74,30.56,TRADE
SA1,2020/03/25 12:00:00,570.88,28.12,TRADE
SA1,2020/03/25 12:30:00,532.32,30.07,TRADE
SA1,2020/03/25 13:00:00,511.2,31.01,TRADE
SA1,2020/03/25 13:30:00,536.06,30.78,TRADE
SA1,2020/03/25 14:00:00,547.16,34.42,TRADE
SA1,2020/03/25 14:30:00,570.31,34.89,TRADE
SA1,2020/03/25 15:00:00,585.33,32.14,TRADE
SA1,2020/03/25 15:30:00,655.42,35.52,TRADE
SA1,2020/03/25 16:00:00,745.23,37,TRADE
SA1,2020/03/25 16:30:00,823.56,37.79,TRADE
SA1,2020/03/25 17:00:00,941.41,43.45,TRADE
SA1,2020/03/25 17:30:00,1080.32,47.11,TRADE
SA1,2020/03/25 18:00:00,1212.99,52.06,TRADE
SA1,2020/03/25 18:30:00,1315.62,51.01,TRADE
SA1,2020/03/25 19:00:00,1379.99,46.62,TRADE
SA1,2020/03/25 19:30:00,1392.92,42.56,TRADE
SA1,2020/03/25 20:00:00,1388.88,38.32,TRADE
SA1,2020/03/25 20:30:00,1337.38,40.44,TRADE
SA1,2020/03/25 21:00:00,1311.06,39.92,TRADE
SA1,2020/03/25 21:30:00,1286.67,42.42,TRADE
SA1,2020/03/25 22:00:00,1245.09,35.24,TRADE
SA1,2020/03/25 22:30:00,1219.98,45.31,TRADE
SA1,2020/03/25 23:00:00,1198.08,37.61,TRADE
SA1,2020/03/25 23:30:00,1204.33,36.60,TRADE
SA1,2020/03/26 00:00:00,1373.16,44.33,TRADE
SA1,2020/03/26 00:30:00,1344.16,40.14,TRADE
SA1,2020/03/26 01:00:00,1307.71,37.91,TRADE
SA1,2020/03/26 01:30:00,1250.85,34.22,TRADE
SA1,2020/03/26 02:00:00,1204.03,32.79,TRADE
SA1,2020/03/26 02:30:00,1171.85,28.47,TRADE
SA1,2020/03/26 03:00:00,1152.74,28.89,TRADE
SA1,2020/03/26 03:30:00,1115,32.06,TRADE
SA1,2020/03/26 04:00:00,1109.59,33.10,TRADE
SA1,2020/03/26 04:30:00,1114.44,37.74,TRADE
SA1,2020/03/26 05:00:00,1132.98,39.06,TRADE
SA1,2020/03/26 05:30:00,1157.72,43.10,TRADE
SA1,2020/03/26 06:00:00,1240.31,43.94,TRADE
SA1,2020/03/26 06:30:00,1320.46,45.49,TRADE
SA1,2020/03/26 07:00:00,1409.35,67.54,TRADE
SA1,2020/03/26 07:30:00,1458.47,45.96,TRADE
SA1,2020/03/26 08:00:00,1376.92,44.76,TRADE
SA1,2020/03/26 08:30:00,1297.57,46.03,TRADE
SA1,2020/03/26 09:00:00,1195.41,46.79,TRADE
SA1,2020/03/26 09:30:00,1089.64,43.98,TRADE
SA1,2020/03/26 10:00:00,967.67,40.30,TRADE
SA1,2020/03/26 10:30:00,878.52,44.13,TRADE
SA1,2020/03/26 11:00:00,815.37,40.78,TRADE
SA1,2020/03/26 11:30:00,769.31,40.72,TRADE
SA1,2020/03/26 12:00:00,740.9,42.98,TRADE
SA1,2020/03/26 12:30:00,713.78,38.25,TRADE
SA1,2020/03/26 13:00:00,692.95,38.79,TRADE
SA1,2020/03/26 13:30:00,671.64,31.37,TRADE
SA1,2020/03/26 14:00:00,687.39,35.62,TRADE
SA1,2020/03/26 14:30:00,704.06,35.21,TRADE
SA1,2020/03/26 15:00:00,740.04,36.60,TRADE
SA1,2020/03/26 15:30:00,785.96,39.29,TRADE
SA1,2020/03/26 16:00:00,860.29,43.74,TRADE
SA1,2020/03/26 16:30:00,954.19,46.42,TRADE
SA1,2020/03/26 17:00:00,1077.74,49.33,TRADE
SA1,2020/03/26 17:30:00,1220.75,55.53,TRADE
SA1,2020/03/26 18:00:00,1330.76,62.70,TRADE
SA1,2020/03/26 18:30:00,1410.99,60.01,TRADE
SA1,2020/03/26 19:00:00,1444.93,59,TRADE
SA1,2020/03/26 19:30:00,1448.67,48.33,TRADE
SA1,2020/03/26 20:00:00,1422.36,46.76,TRADE
SA1,2020/03/26 20:30:00,1361.55,43.34,TRADE
SA1,2020/03/26 21:00:00,1311.05,40.62,TRADE
SA1,2020/03/26 21:30:00,1280.14,41.91,TRADE
SA1,2020/03/26 22:00:00,1215.16,42.41,TRADE
SA1,2020/03/26 22:30:00,1187.81,46.10,TRADE
SA1,2020/03/26 23:00:00,1183.82,44.91,TRADE
SA1,2020/03/26 23:30:00,1204.69,48.74,TRADE
SA1,2020/03/27 00:00:00,1386.47,52.24,TRADE
SA1,2020/03/27 00:30:00,1360.34,49.01,TRADE
SA1,2020/03/27 01:00:00,1336.47,45.73,TRADE
SA1,2020/03/27 01:30:00,1267.38,43.96,TRADE
SA1,2020/03/27 02:00:00,1231.66,49,TRADE
SA1,2020/03/27 02:30:00,1178.97,45.44,TRADE
SA1,2020/03/27 03:00:00,1176.68,44.53,TRADE
SA1,2020/03/27 03:30:00,1163.91,45.15,TRADE
SA1,2020/03/27 04:00:00,1147.21,47.13,TRADE
SA1,2020/03/27 04:30:00,1158.99,53.72,TRADE
SA1,2020/03/27 05:00:00,1192.94,47.66,TRADE
SA1,2020/03/27 05:30:00,1231.53,62.02,TRADE
SA1,2020/03/27 06:00:00,1275.42,49.40,TRADE
SA1,2020/03/27 06:30:00,1349.09,59.82,TRADE
SA1,2020/03/27 07:00:00,1446.17,67.87,TRADE
SA1,2020/03/27 07:30:00,1449.82,48.93,TRADE
SA1,2020/03/27 08:00:00,1391.7,51.91,TRADE
SA1,2020/03/27 08:30:00,1309.58,48.47,TRADE
SA1,2020/03/27 09:00:00,1243.9,48.65,TRADE
SA1,2020/03/27 09:30:00,1115.77,46.65,TRADE
SA1,2020/03/27 10:00:00,1084.08,47.14,TRADE
SA1,2020/03/27 10:30:00,965.31,45.91,TRADE
SA1,2020/03/27 11:00:00,939.07,44.79,TRADE
SA1,2020/03/27 11:30:00,894.23,46.21,TRADE
SA1,2020/03/27 12:00:00,854.66,45.98,TRADE
SA1,2020/03/27 12:30:00,880.14,45.98,TRADE
SA1,2020/03/27 13:00:00,901.83,44.33,TRADE
SA1,2020/03/27 13:30:00,851.2,46.25,TRADE
SA1,2020/03/27 14:00:00,796.87,44.70,TRADE
SA1,2020/03/27 14:30:00,805.27,46.14,TRADE
SA1,2020/03/27 15:00:00,816.69,44.02,TRADE
SA1,2020/03/27 15:30:00,861.36,46.44,TRADE
SA1,2020/03/27 16:00:00,963.51,47.63,TRADE
SA1,2020/03/27 16:30:00,1088.75,48.56,TRADE
SA1,2020/03/27 17:00:00,1201.21,55.62,TRADE
SA1,2020/03/27 17:30:00,1312.27,58.72,TRADE
SA1,2020/03/27 18:00:00,1419.16,70.60,TRADE
SA1,2020/03/27 18:30:00,1490.99,72.28,TRADE
SA1,2020/03/27 19:00:00,1490.3,59.70,TRADE
SA1,2020/03/27 19:30:00,1492.86,49.34,TRADE
SA1,2020/03/27 20:00:00,1440.64,47.53,TRADE
SA1,2020/03/27 20:30:00,1410.23,46.70,TRADE
SA1,2020/03/27 21:00:00,1377.93,48.91,TRADE
SA1,2020/03/27 21:30:00,1338.34,47.93,TRADE
SA1,2020/03/27 22:00:00,1284.64,45.17,TRADE
SA1,2020/03/27 22:30:00,1251.17,60.03,TRADE
SA1,2020/03/27 23:00:00,1212.25,51.40,TRADE
SA1,2020/03/27 23:30:00,1214.69,61.24,TRADE
SA1,2020/03/28 00:00:00,1388.47,63.48,TRADE
SA1,2020/03/28 00:30:00,1344.46,52.78,TRADE
SA1,2020/03/28 01:00:00,1299.25,51.71,TRADE
SA1,2020/03/28 01:30:00,1205.73,45.19,TRADE
SA1,2020/03/28 02:00:00,1146.78,48.45,TRADE
SA1,2020/03/28 02:30:00,1093.62,55,TRADE
SA1,2020/03/28 03:00:00,1089.54,44.22,TRADE
SA1,2020/03/28 03:30:00,1052.32,39.50,TRADE
SA1,2020/03/28 04:00:00,1033.04,48.61,TRADE
SA1,2020/03/28 04:30:00,1029.57,53.62,TRADE
SA1,2020/03/28 05:00:00,1007.4,43.34,TRADE
SA1,2020/03/28 05:30:00,1011.56,49.05,TRADE
SA1,2020/03/28 06:00:00,1025.39,47.78,TRADE
SA1,2020/03/28 06:30:00,1036.5,54.15,TRADE
SA1,2020/03/28 07:00:00,1065.42,63.70,TRADE
SA1,2020/03/28 07:30:00,1070.86,56.57,TRADE
SA1,2020/03/28 08:00:00,1035.17,49.78,TRADE
SA1,2020/03/28 08:30:00,996.21,52.58,TRADE
SA1,2020/03/28 09:00:00,892.59,40.59,TRADE
SA1,2020/03/28 09:30:00,879.88,36.32,TRADE
SA1,2020/03/28 10:00:00,796.36,35.38,TRADE
SA1,2020/03/28 10:30:00,726.53,24.18,TRADE
SA1,2020/03/28 11:00:00,735.39,30.29,TRADE
SA1,2020/03/28 11:30:00,716.59,17.18,TRADE
SA1,2020/03/28 12:00:00,605.68,24.63,TRADE
SA1,2020/03/28 12:30:00,579.75,19.14,TRADE
SA1,2020/03/28 13:00:00,634.67,20.28,TRADE
SA1,2020/03/28 13:30:00,668.14,32.25,TRADE
SA1,2020/03/28 14:00:00,648.89,34.88,TRADE
SA1,2020/03/28 14:30:00,679.93,49.96,TRADE
SA1,2020/03/28 15:00:00,758.37,51.04,TRADE
SA1,2020/03/28 15:30:00,825.07,39.86,TRADE
SA1,2020/03/28 16:00:00,919,43.84,TRADE
SA1,2020/03/28 16:30:00,1089.64,46.15,TRADE
SA1,2020/03/28 17:00:00,1230.3,51.55,TRADE
SA1,2020/03/28 17:30:00,1366.96,61.72,TRADE
SA1,2020/03/28 18:00:00,1462.51,66.51,TRADE
SA1,2020/03/28 18:30:00,1524.02,69.15,TRADE
SA1,2020/03/28 19:00:00,1512.72,67.98,TRADE
SA1,2020/03/28 19:30:00,1495.51,57.51,TRADE
SA1,2020/03/28 20:00:00,1448.03,53.51,TRADE
SA1,2020/03/28 20:30:00,1385.96,48.86,TRADE
SA1,2020/03/28 21:00:00,1305.25,48.66,TRADE
SA1,2020/03/28 21:30:00,1260.86,47.79,TRADE
SA1,2020/03/28 22:00:00,1164.19,44.99,TRADE
SA1,2020/03/28 22:30:00,1096.48,47.18,TRADE
SA1,2020/03/28 23:00:00,1087.21,45.80,TRADE
SA1,2020/03/28 23:30:00,1094.15,44.81,TRADE
SA1,2020/03/29 00:00:00,1279,41.99,TRADE
SA1,2020/03/29 00:30:00,1261.63,41.22,TRADE
SA1,2020/03/29 01:00:00,1201.42,37.59,TRADE
SA1,2020/03/29 01:30:00,1128.51,29.51,TRADE
SA1,2020/03/29 02:00:00,1050.54,25.66,TRADE
SA1,2020/03/29 02:30:00,979.14,20.49,TRADE
SA1,2020/03/29 03:00:00,953.14,15.51,TRADE
SA1,2020/03/29 03:30:00,947.09,15.96,TRADE
SA1,2020/03/29 04:00:00,938,16.59,TRADE
SA1,2020/03/29 04:30:00,935,18.67,TRADE
SA1,2020/03/29 05:00:00,948.15,17.68,TRADE
SA1,2020/03/29 05:30:00,1022.71,24.22,TRADE
SA1,2020/03/29 06:00:00,1021.97,26.75,TRADE
SA1,2020/03/29 06:30:00,1066.9,32.07,TRADE
SA1,2020/03/29 07:00:00,1079.32,34.65,TRADE
