REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
SA1,2020/02/10 10:30:00,1357.22,302.07,TRADE
SA1,2020/02/10 11:00:00,1343.65,300.41,TRADE
SA1,2020/02/10 11:30:00,1339.41,300.83,TRADE
SA1,2020/02/10 12:00:00,1307.29,299.22,TRADE
SA1,2020/02/10 12:30:00,1335.53,299.79,TRADE
SA1,2020/02/10 13:00:00,1374.1,57.77,TRADE
SA1,2020/02/10 13:30:00,1374.59,33.10,TRADE
SA1,2020/02/10 14:00:00,1427.05,5.78,TRADE
SA1,2020/02/10 14:30:00,1460.02,-23.33,TRADE
SA1,2020/02/10 15:00:00,1492.2,-11.20,TRADE
SA1,2020/02/10 15:30:00,1586.56,50.81,TRADE
SA1,2020/02/10 16:00:00,1648.59,44.01,TRADE
SA1,2020/02/10 16:30:00,1737.14,52.83,TRADE
SA1,2020/02/10 17:00:00,1833.78,50.65,TRADE
SA1,2020/02/10 17:30:00,1929.25,50.87,TRADE
SA1,2020/02/10 18:00:00,1999.56,64.20,TRADE
SA1,2020/02/10 18:30:00,2058.86,76.03,TRADE
SA1,2020/02/10 19:00:00,2053.83,86.32,TRADE
SA1,2020/02/10 19:30:00,2017.13,86.52,TRADE
SA1,2020/02/10 20:00:00,1938.72,82.98,TRADE
SA1,2020/02/10 20:30:00,1890.57,82.26,TRADE
SA1,2020/02/10 21:00:00,1844.67,87,TRADE
SA1,2020/02/10 21:30:00,1758.25,73.64,TRADE
SA1,2020/02/10 22:00:00,1667.72,56.23,TRADE
SA1,2020/02/10 22:30:00,1591.61,60.43,TRADE
SA1,2020/02/10 23:00:00,1543.17,55.87,TRADE
SA1,2020/02/10 23:30:00,1513.45,68.33,TRADE
SA1,2020/02/11 00:00:00,1657.35,86.85,TRADE
SA1,2020/02/11 00:30:00,1580.22,68.75,TRADE
SA1,2020/02/11 01:00:00,1504.82,62.62,TRADE
SA1,2020/02/11 01:30:00,1420.53,62.67,TRADE
SA1,2020/02/11 02:00:00,1376.55,62.02,TRADE
SA1,2020/02/11 02:30:00,1356.46,58.04,TRADE
SA1,2020/02/11 03:00:00,1342.61,46.79,TRADE
SA1,2020/02/11 03:30:00,1311.43,43.23,TRADE
SA1,2020/02/11 04:00:00,1300.8,50.34,TRADE
SA1,2020/02/11 04:30:00,1288.42,43.71,TRADE
SA1,2020/02/11 05:00:00,1306.97,47.93,TRADE
SA1,2020/02/11 05:30:00,1323.74,61.90,TRADE
SA1,2020/02/11 06:00:00,1379.94,50.84,TRADE
SA1,2020/02/11 06:30:00,1424.77,69.99,TRADE
SA1,2020/02/11 07:00:00,1493.2,77.93,TRADE
SA1,2020/02/11 07:30:00,1493.06,87,TRADE
SA1,2020/02/11 08:00:00,1442.71,87,TRADE
SA1,2020/02/11 08:30:00,1369.98,72.29,TRADE
SA1,2020/02/11 09:00:00,1304.52,63.80,TRADE
SA1,2020/02/11 09:30:00,1232.96,148.24,TRADE
SA1,2020/02/11 10:00:00,1173.18,61.43,TRADE
SA1,2020/02/11 10:30:00,1118.93,48.01,TRADE
SA1,2020/02/11 11:00:00,1098.79,26.65,TRADE
SA1,2020/02/11 11:30:00,1063.59,23.39,TRADE
SA1,2020/02/11 12:00:00,1056.77,0.62,TRADE
SA1,2020/02/11 12:30:00,1058.1,13.51,TRADE
SA1,2020/02/11 13:00:00,1057.41,26.38,TRADE
SA1,2020/02/11 13:30:00,1093.14,12.25,TRADE
SA1,2020/02/11 14:00:00,1133.55,-3.22,TRADE
SA1,2020/02/11 14:30:00,1167.85,-18.04,TRADE
SA1,2020/02/11 15:00:00,1191.39,-22.91,TRADE
SA1,2020/02/11 15:30:00,1234.08,-20.85,TRADE
SA1,2020/02/11 16:00:00,1310.97,0.70,TRADE
SA1,2020/02/11 16:30:00,1376.03,35.75,TRADE
SA1,2020/02/11 17:00:00,1438.88,53.34,TRADE
SA1,2020/02/11 17:30:00,1503.67,60.83,TRADE
SA1,2020/02/11 18:00:00,1580.65,87.83,TRADE
SA1,2020/02/11 18:30:00,1633.6,64.67,TRADE
SA1,2020/02/11 19:00:00,1630.72,93.74,TRADE
